player_name,matched_fangraphs_name,position,year_signed,age_at_signing,AAV,total_value,length,WAR_3yr,wRC_plus_3yr,AVG_3yr,OBP_3yr,SLG_3yr,HR_3yr,seasons_with_data,avg_exit_velo,barrel_rate,max_exit_velo,hard_hit_pct,ERA_3yr,FIP_3yr,K_9_3yr,BB_9_3yr,IP_3yr
CJ Abrams,CJ Abrams,SS,2026,25,4200000.0,4200000.0,1,2.4333333333333336,101.33333333333333,0.24933333333333332,0.3096666666666667,0.426,19.0,3,88.7,7.6,112.7,39.2,,,,,
Zach McKinstry,Zach McKinstry,3B,2026,30,4200000.0,4200000.0,1,1.7666666666666668,89.66666666666667,0.235,0.304,0.3753333333333333,8.333333333333334,3,85.7,6.1,108.7,30.5,,,,,
Tanner Houck,Tanner Houck,SP,2026,29,4150000.0,4150000.0,1,1.5999999999999999,,,,,,3,,,,,5.39,4.636666666666667,7.590000000000001,3.1333333333333333,109.13333333333333
Zach Neto,Zach Neto,SS,2026,24,4150000.0,4150000.0,1,2.5666666666666664,106.66666666666667,0.24366666666666667,0.315,0.43133333333333335,19.333333333333332,3,91.0,14.0,111.3,46.6,,,,,
Brice Turang,Brice Turang,2B,2026,26,4150000.0,4150000.0,1,2.3000000000000003,91.0,0.25333333333333335,0.32,0.36133333333333334,10.333333333333334,3,91.1,7.9,111.2,47.4,,,,,
Spencer Torkelson,Spencer Torkelson,1B,2026,26,4075000.0,4075000.0,1,1.2333333333333332,105.0,0.23066666666666666,0.3136666666666667,0.42533333333333334,24.0,3,90.2,13.5,110.5,45.1,,,,,
Mason Miller,Mason Miller,RP,2026,27,4000000.0,4000000.0,1,1.6666666666666667,,,,,,3,,,,,2.966666666666667,2.626666666666667,13.28,3.7733333333333334,53.1
Spencer Steer,Spencer Steer,1B,2026,28,4000000.0,4000000.0,1,1.5333333333333332,104.33333333333333,0.24466666666666667,0.329,0.4256666666666667,21.333333333333332,3,87.3,7.6,108.3,33.2,,,,,
Andre Pallante,Andre Pallante,SP,2026,27,4000000.0,4000000.0,1,0.7999999999999999,,,,,,3,,,,,4.616666666666666,4.326666666666667,6.266666666666667,3.6533333333333338,117.09999999999998
Mickey Moniak,Mickey Moniak,CF,2026,27,4000000.0,4000000.0,1,0.8333333333333334,101.66666666666667,0.25633333333333336,0.293,0.46433333333333326,17.333333333333332,3,89.7,13.8,111.8,45.3,,,,,
Drew Pomeranz,Drew Pomeranz,RP,2026,37,4000000.0,4000000.0,1,0.7,,,,,,1,,,,,2.17,3.36,10.33,2.72,49.2
Chris Martin,Chris Martin,RP,2026,39,4000000.0,4000000.0,1,1.0,,,,,,3,,,,,2.4933333333333336,2.9333333333333336,9.116666666666667,1.2366666666666666,45.76666666666667
Austin Hedges,Austin Hedges,C,2026,33,4000000.0,4000000.0,1,0.8666666666666667,31.666666666666668,0.16566666666666666,0.229,0.24133333333333332,2.6666666666666665,3,88.2,3.4,108.6,32.2,,,,,
Ramon Laureano,Ramon Laureano,LF,2025,30,4000000.0,4000000.0,1,0.8666666666666667,97.33333333333333,0.2313333333333333,0.30066666666666664,0.3946666666666667,11.0,3,89.2,12.6,110.7,40.8,,,,,
Will Vest,Will Vest,RP,2026,30,3950000.0,3950000.0,1,1.4000000000000001,,,,,,3,,,,,2.936666666666667,2.6966666666666668,9.44,2.533333333333333,62.13333333333333
Ryan Thompson,Ryan Thompson,RP,2026,33,3950000.0,3950000.0,1,0.4000000000000001,,,,,,3,,,,,3.6666666666666665,3.7900000000000005,7.02,2.4066666666666667,45.79999999999999
Adrian Morejon,Adrian Morejon,RP,2026,26,3900000.0,3900000.0,1,1.6500000000000001,,,,,,2,,,,,2.455,2.535,9.295,2.5250000000000004,68.2
T.J. Friedl,TJ Friedl,CF,2026,30,3800000.0,3800000.0,1,2.433333333333333,105.33333333333333,0.25533333333333336,0.342,0.4083333333333334,15.0,3,87.1,2.7,107.6,32.1,,,,,
Tyrone Taylor,Tyrone Taylor,CF,2026,31,3800000.0,3800000.0,1,0.9333333333333332,85.33333333333333,0.235,0.2816666666666667,0.38866666666666666,6.333333333333333,3,86.5,3.8,109.5,35.1,,,,,
Hoby Milner,Hoby Milner,RP,2026,34,3750000.0,3750000.0,1,0.9666666666666667,,,,,,3,,,,,3.4633333333333334,3.22,8.193333333333333,2.1533333333333333,66.13333333333333
John Schreiber,John Schreiber,RP,2026,31,3715000.0,3715000.0,1,0.5000000000000001,,,,,,3,,,,,3.7733333333333334,3.9066666666666663,8.983333333333334,3.6566666666666667,53.800000000000004
Bailey Falter,Bailey Falter,SP,2026,28,3600000.0,3600000.0,1,0.8666666666666667,,,,,,3,,,,,4.746666666666666,4.83,6.213333333333334,2.7933333333333334,115.8
Shane McClanahan,Shane McClanahan,SP,2026,28,3600000.0,3600000.0,1,1.9,,,,,,1,,,,,3.29,3.92,9.47,3.21,115.0
Griffin Jax,Griffin Jax,RP,2026,31,3565000.0,3565000.0,1,1.8333333333333333,,,,,,3,,,,,3.373333333333333,2.5566666666666666,11.636666666666665,2.46,67.36666666666666
Jake Meyers,Jake Meyers,CF,2026,29,3550000.0,3550000.0,1,1.7666666666666664,93.0,0.246,0.312,0.37166666666666665,8.666666666666666,3,88.1,5.0,110.4,38.9,,,,,
Ryne Stanek,Ryne Stanek,RP,2026,34,3500000.0,3500000.0,1,0.06666666666666667,,,,,,3,,,,,4.756666666666667,4.38,9.76,4.3133333333333335,53.76666666666667
Shane Baz,Shane Baz,SP,2026,26,3500000.0,3500000.0,1,1.55,,,,,,2,,,,,3.965,4.220000000000001,8.675,3.26,122.6
Dennis Santana,Dennis Santana,RP,2026,29,3500000.0,3500000.0,1,0.7666666666666666,,,,,,3,,,,,3.9933333333333336,3.97,8.826666666666668,3.5766666666666667,50.5
Anthony Volpe,Anthony Volpe,SS,2026,24,3475000.0,3475000.0,1,2.1333333333333333,84.33333333333333,0.2213333333333333,0.2826666666666667,0.3793333333333333,17.333333333333332,3,89.3,10.5,110.5,41.9,,,,,
Alec Burleson,Alec Burleson,1B,2026,27,3300000.0,3300000.0,1,0.7333333333333333,106.33333333333333,0.26766666666666666,0.319,0.42300000000000004,15.666666666666666,3,91.0,9.5,111.1,43.0,,,,,
Oneil Cruz,Oneil Cruz,CF,2026,27,3300000.0,3300000.0,1,2.6,98.0,0.2295,0.311,0.4135,20.5,2,95.8,17.9,122.9,56.6,,,,,
Kerry Carpenter,Kerry Carpenter,RF,2026,28,3275000.0,3275000.0,1,1.9333333333333333,131.33333333333334,0.27133333333333337,0.3253333333333333,0.5183333333333332,21.333333333333332,3,91.4,12.5,109.5,46.8,,,,,
Matt Vierling,Matt Vierling,RF,2026,29,3255000.0,3255000.0,1,1.3333333333333333,94.0,0.25233333333333335,0.317,0.37266666666666665,9.0,3,92.2,12.1,107.8,45.5,,,,,
Josh H. Smith,Josh Smith,SS,2026,28,3225000.0,3225000.0,1,1.5999999999999999,97.66666666666667,0.2313333333333333,0.3253333333333333,0.3626666666666667,9.666666666666666,3,87.2,5.0,108.2,31.1,,,,,
Jake Burger,Jake Burger,1B,2026,29,3200000.0,3200000.0,1,1.2,105.66666666666667,0.24533333333333332,0.293,0.4656666666666667,26.333333333333332,3,90.4,13.9,114.7,48.5,,,,,
A.J. Puk,A.J. Puk,RP,2026,30,3100000.0,3100000.0,1,1.3,,,,,,2,,,,,3.56,3.23,11.745000000000001,2.795,63.65
Brenton Doyle,Brenton Doyle,CF,2026,27,3100000.0,3100000.0,1,1.4666666666666668,68.66666666666667,0.23199999999999998,0.2803333333333333,0.38833333333333336,16.0,3,89.9,10.8,111.3,44.6,,,,,
Jake Rogers,Jake Rogers,C,2026,30,3050000.0,3050000.0,1,1.6666666666666667,79.0,0.20166666666666666,0.27266666666666667,0.37633333333333335,11.333333333333334,3,89.5,9.2,109.2,40.2,,,,,
Ryan Pepiot,Ryan Pepiot,SP,2026,28,3025000.0,3025000.0,1,1.4333333333333333,,,,,,3,,,,,3.1999999999999997,4.163333333333333,8.976666666666667,2.5533333333333332,113.06666666666666
Ryne Nelson,Ryne Nelson,SP,2026,27,3000000.0,3000000.0,1,1.6333333333333335,,,,,,3,,,,,4.3133333333333335,4.180000000000001,7.080000000000001,2.4366666666666665,149.4
Jake Fraley,Jake Fraley,RF,2026,30,3000000.0,3000000.0,1,0.7999999999999999,100.0,0.258,0.3336666666666667,0.4036666666666666,8.666666666666666,3,85.2,4.9,108.5,34.5,,,,,
Jose Soriano,Jose Soriano,SP,2026,27,2900000.0,2900000.0,1,1.7000000000000002,,,,,,3,,,,,3.7733333333333334,3.8333333333333335,9.273333333333333,4.22,108.0
Josh Jung,Josh Jung,3B,2026,27,2900000.0,2900000.0,1,1.5999999999999999,103.0,0.26033333333333336,0.30233333333333334,0.426,14.666666666666666,3,89.3,8.2,111.2,46.7,,,,,
Royce Lewis,Royce Lewis,3B,2026,26,2850000.0,2850000.0,1,1.4666666666666668,114.33333333333333,0.25966666666666666,0.31666666666666665,0.4626666666666666,14.666666666666666,3,89.8,8.7,113.7,40.3,,,,,
Mark Leiter Jr.,Mark Leiter Jr.,RP,2026,34,2850000.0,2850000.0,1,0.7666666666666667,,,,,,3,,,,,4.28,3.5366666666666666,11.39,3.313333333333333,56.73333333333333
Tim Hill,Tim Hill,RP,2025,34,2850000.0,2850000.0,1,0.19999999999999998,,,,,,3,,,,,4.133333333333334,4.176666666666667,4.710000000000001,2.6733333333333333,53.03333333333333
Anthony Bender,Anthony Bender,RP,2026,30,2810000.0,2810000.0,1,0.65,,,,,,2,,,,,3.12,3.27,8.79,3.42,51.5
Jake Irvin,Jake Irvin,SP,2026,28,2800000.0,2800000.0,1,0.7000000000000001,,,,,,3,,,,,4.906666666666666,5.116666666666667,7.013333333333333,3.203333333333333,162.73333333333332
Brusdar Graterol,Brusdar Graterol,RP,2026,27,2800000.0,2800000.0,1,1.4,,,,,,1,,,,,1.2,3.03,6.42,1.6,67.1
JP Sears,JP Sears,SP,2026,29,2750000.0,2750000.0,1,0.7666666666666666,,,,,,3,,,,,4.653333333333333,5.023333333333333,7.663333333333334,2.533333333333333,162.49999999999997
Kutter Crawford,Kutter Crawford,SP,2026,29,2750000.0,2750000.0,1,2.1,,,,,,2,,,,,4.2,4.24,8.985,2.505,156.14999999999998
James McCann,James McCann,C,2026,35,2750000.0,2750000.0,1,0.39999999999999997,91.33333333333333,0.23866666666666667,0.2906666666666667,0.3986666666666667,6.333333333333333,3,92.3,7.6,110.3,52.2,,,,,
Kevin Ginkel,Kevin Ginkel,RP,2026,31,2725000.0,2725000.0,1,0.9333333333333335,,,,,,3,,,,,4.3500000000000005,3.1166666666666667,9.903333333333334,3.22,53.43333333333333
Kyle Isbel,Kyle Isbel,CF,2026,28,2700000.0,2700000.0,1,1.2333333333333334,79.0,0.24133333333333332,0.29,0.3666666666666667,5.666666666666667,3,87.8,1.6,109.5,36.1,,,,,
Jake Bauers,Jake Bauers,1B,2026,30,2700000.0,2700000.0,1,0.20000000000000004,96.66666666666667,0.212,0.311,0.391,10.333333333333334,3,91.7,13.6,112.6,45.6,,,,,
Nolan Gorman,Nolan Gorman,3B,2026,25,2655000.0,2655000.0,1,0.7666666666666666,97.66666666666667,0.21466666666666667,0.29833333333333334,0.416,20.0,3,89.6,9.1,111.6,41.1,,,,,
Logan O'Hoppe,Logan O'Hoppe,C,2026,25,2625000.0,2625000.0,1,0.5333333333333333,95.66666666666667,0.23099999999999998,0.2856666666666667,0.4266666666666667,17.666666666666668,3,90.9,13.3,112.4,46.9,,,,,
Dietrich Enns,Dietrich Enns,RP,2026,34,2625000.0,2625000.0,1,0.5,,,,,,1,,,,,4.08,3.67,9.52,2.91,46.1
Josh Lowe,Josh Lowe,RF,2026,27,2600000.0,2600000.0,1,1.4333333333333336,102.33333333333333,0.25099999999999995,0.30666666666666664,0.41900000000000004,13.666666666666666,3,88.6,5.9,109.2,39.6,,,,,
Ryan Weiss,Zack Weiss,P,2026,28,2600000.0,2600000.0,1,-0.2,,,,,,1,,,,,3.21,6.33,9.64,3.86,14.0
Gabriel Moreno,Gabriel Moreno,C,2026,25,2550000.0,2550000.0,1,2.5,108.66666666666667,0.2783333333333333,0.34833333333333333,0.407,7.0,3,90.4,7.1,110.3,43.4,,,,,
Nick Fortes,Nick Fortes,C,2026,29,2535000.0,2535000.0,1,0.7333333333333334,63.333333333333336,0.22,0.27266666666666667,0.322,5.0,3,87.5,4.6,111.3,37.9,,,,,
Joey Bart,Joey Bart,C,2026,29,2530000.0,2530000.0,1,0.8666666666666667,90.0,0.24033333333333332,0.3183333333333333,0.35533333333333333,5.666666666666667,3,88.4,10.4,113.1,43.2,,,,,
Tylor Megill,Tylor Megill,SP,2026,30,2500000.0,2500000.0,1,1.1666666666666667,,,,,,3,,,,,4.23,3.9800000000000004,9.9,4.056666666666666,90.73333333333333
Ryan Yarbrough,Ryan Yarbrough,RP,2026,33,2500000.0,2500000.0,1,0.3333333333333333,,,,,,3,,,,,4.0233333333333325,4.6866666666666665,6.793333333333333,2.3333333333333335,83.8
Tyler Wells,Tyler Wells,SP,2026,31,2450000.0,2450000.0,1,0.39999999999999997,,,,,,3,,,,,4.140000000000001,4.576666666666667,7.993333333333333,1.7233333333333334,51.5
Ryan Feltner,Ryan Feltner,SP,2026,29,2450000.0,2450000.0,1,1.2666666666666666,,,,,,3,,,,,5.0200000000000005,4.243333333333333,7.653333333333333,4.086666666666667,78.43333333333332
Francisco Alvarez,Francisco Alvarez,C,2026,24,2400000.0,2400000.0,1,2.2333333333333334,107.0,0.23399999999999999,0.31,0.42900000000000005,15.666666666666666,3,93.1,12.1,115.0,54.3,,,,,
Garrett Cleavinger,Garrett Cleavinger,RP,2026,31,2400000.0,2400000.0,1,0.26666666666666666,,,,,,3,,,,,3.033333333333333,4.1433333333333335,11.06,3.93,44.36666666666667
Brock Burke,Brock Burke,RP,2026,29,2325000.0,2325000.0,1,0.13333333333333333,,,,,,3,,,,,4.516666666666667,4.3100000000000005,8.76,2.7433333333333336,51.46666666666667
Steven Okert,Steven Okert,RP,2026,34,2325000.0,2325000.0,1,0.6333333333333334,,,,,,3,,,,,4.183333333333334,3.9899999999999998,10.053333333333333,3.3833333333333333,54.833333333333336
Matt McLain,Matt McLain,2B,2026,26,2300000.0,2300000.0,1,2.3,103.0,0.255,0.3285,0.42500000000000004,15.5,2,88.8,7.7,109.9,40.7,,,,,
Luis Torrens,Luis Torrens,C,2026,29,2275000.0,2275000.0,1,1.2000000000000002,84.0,0.2275,0.288,0.359,4.0,2,90.6,10.7,110.4,48.1,,,,,
Matthew Liberatore,Matthew Liberatore,SP,2026,26,2260000.0,2260000.0,1,1.0,,,,,,3,,,,,4.62,4.140000000000001,7.3,2.983333333333333,99.46666666666665
Pavin Smith,Pavin Smith,DH,2026,29,2250000.0,2250000.0,1,0.30000000000000004,115.33333333333333,0.23866666666666667,0.3423333333333333,0.43533333333333335,8.0,3,90.1,11.7,110.9,46.1,,,,,
Amed Rosario,Amed Rosario,SS,2026,30,2250000.0,2250000.0,1,0.3333333333333333,96.33333333333333,0.273,0.30666666666666664,0.39799999999999996,5.0,3,91.2,6.0,110.9,45.0,,,,,
Joel Payamps,Joel Payamps,RP,2026,31,2250000.0,2250000.0,1,0.5333333333333333,,,,,,3,,,,,4.1466666666666665,3.9166666666666665,9.003333333333334,2.6666666666666665,51.76666666666666
Félix Bautista,Felix Bautista,RP,2026,30,2250000.0,2250000.0,1,1.7,,,,,,2,,,,,2.04,2.625,14.605,4.904999999999999,47.6
Luis Gil,Luis Gil,SP,2026,27,2162500.0,2162500.0,1,1.35,,,,,,2,,,,,3.41,4.385,8.31,4.890000000000001,104.1
Gabe Speier,Gabe Speier,RP,2026,30,2125000.0,2125000.0,1,0.8333333333333334,,,,,,3,,,,,4.033333333333334,3.0533333333333332,11.663333333333332,2.91,46.46666666666667
Freddy Fermin,Freddy Fermin,C,2026,30,2100000.0,2100000.0,1,1.5999999999999999,92.66666666666667,0.26766666666666666,0.31233333333333335,0.38866666666666666,6.666666666666667,3,89.1,4.2,108.3,34.1,,,,,
Luke Raley,Luke Raley,1B,2026,31,2050000.0,2050000.0,1,1.633333333333333,116.33333333333333,0.2313333333333333,0.324,0.42133333333333334,15.0,3,89.5,10.6,114.3,42.3,,,,,
José Caballero,Jose Caballero,SS,2026,29,2000000.0,2000000.0,1,1.9666666666666668,93.0,0.22799999999999998,0.3216666666666667,0.338,6.0,3,86.0,5.9,114.4,30.6,,,,,
Paul Blackburn,Paul Blackburn,RP,2026,32,2000000.0,2000000.0,1,0.7333333333333334,,,,,,3,,,,,5.1066666666666665,4.326666666666667,7.976666666666667,3.0033333333333334,72.43333333333334
Jordan Romano,Jordan Romano,RP,2026,32,2000000.0,2000000.0,1,0.16666666666666663,,,,,,3,,,,,5.906666666666666,5.006666666666667,9.816666666666666,3.293333333333333,38.13333333333333
Jason Foley,Jason Foley,RP,2026,30,2000000.0,2000000.0,1,0.9500000000000001,,,,,,2,,,,,2.88,3.275,7.035,2.48,64.5
Christopher Morel,Christopher Morel,LF,2026,26,2000000.0,2000000.0,1,0.16666666666666666,97.0,0.22066666666666665,0.29666666666666663,0.4166666666666667,19.333333333333332,3,91.8,14.8,115.4,49.7,,,,,
Nolan Jones,Nolan Jones,RF,2026,27,2000000.0,2000000.0,1,0.8333333333333334,92.66666666666667,0.245,0.3353333333333333,0.3886666666666667,9.333333333333334,3,90.8,8.5,112.7,46.7,,,,,
Leody Taveras,Leody Taveras,CF,2026,27,2000000.0,2000000.0,1,0.9666666666666668,77.33333333333333,0.2333333333333333,0.27566666666666667,0.359,9.666666666666666,3,88.5,6.4,111.2,35.2,,,,,
Alek Thomas,Alek Thomas,CF,2026,25,1962500.0,1962500.0,1,0.20000000000000004,72.33333333333333,0.22266666666666665,0.269,0.3673333333333333,7.0,3,89.6,7.8,110.6,39.3,,,,,
Alek Manoah,Alek Manoah,SP,2026,27,1950000.0,1950000.0,1,-0.2,,,,,,2,,,,,4.785,5.595,8.879999999999999,4.52,55.599999999999994
Nick Mears,Nick Mears,RP,2026,29,1900000.0,1900000.0,1,0.5,,,,,,3,,,,,4.38,3.776666666666667,9.6,4.11,44.166666666666664
Brooks Raley,Brooks Raley,RP,2025,36,1850000.0,1850000.0,1,0.85,,,,,,2,,,,,2.74,3.21,10.135,3.3200000000000003,53.7
JT Brubaker,JT Brubaker,RP,2026,32,1820000.0,1820000.0,1,0.4,,,,,,1,,,,,3.77,2.96,6.91,3.77,28.2
Javier Assad,Javier Assad,RP,2026,28,1800000.0,1800000.0,1,0.7333333333333333,,,,,,3,,,,,3.4766666666666666,4.39,6.973333333333334,3.3866666666666667,97.7
Tony Santillan,Tony Santillan,RP,2026,28,1800000.0,1800000.0,1,0.9500000000000001,,,,,,2,,,,,2.7199999999999998,3.225,11.48,3.12,51.6
Will Benson,Will Benson,RF,2026,27,1725000.0,1725000.0,1,0.4333333333333333,96.33333333333333,0.2293333333333333,0.304,0.4363333333333334,12.333333333333334,3,92.4,15.4,111.4,53.8,,,,,
Anthony Banda,Anthony Banda,RP,2026,32,1625000.0,1625000.0,1,0.35,,,,,,2,,,,,3.13,4.095,8.754999999999999,3.985,57.1
Triston Casas,Triston Casas,1B,2026,25,1610000.0,1610000.0,1,0.6,102.33333333333333,0.22866666666666666,0.327,0.4183333333333333,13.333333333333334,3,87.6,9.7,110.9,44.4,,,,,
Yennier Cano,Yennier Cano,RP,2026,31,1600000.0,1600000.0,1,0.7999999999999999,,,,,,3,,,,,3.4599999999999995,3.5533333333333332,8.673333333333334,2.9766666666666666,63.4
Alex Call,Alex Call,LF,2026,31,1600000.0,1600000.0,1,0.9,117.66666666666667,0.27,0.36433333333333334,0.4056666666666667,5.333333333333333,3,88.2,4.4,109.9,28.9,,,,,
Romy Gonzalez,Romy Gonzalez,2B,2026,29,1600000.0,1600000.0,1,0.4666666666666666,90.33333333333333,0.25499999999999995,0.2856666666666667,0.4253333333333333,6.0,3,93.3,12.6,112.6,57.3,,,,,
Enyel De Los Santos,Enyel De Los Santos,RP,2026,29,1600000.0,1600000.0,1,0.03333333333333336,,,,,,3,,,,,4.283333333333334,4.42,8.743333333333332,3.4066666666666667,65.06666666666666
Tyler Holton,Tyler Holton,RP,2026,29,1575000.0,1575000.0,1,0.7666666666666666,,,,,,3,,,,,2.6533333333333333,3.7900000000000005,7.489999999999999,1.82,85.8
Michael Massey,Michael Massey,2B,2026,27,1570000.0,1570000.0,1,0.5333333333333333,78.33333333333333,0.244,0.2786666666666667,0.381,10.666666666666666,3,87.5,4.0,108.5,33.0,,,,,
Matt Brash,Matt Brash,RP,2026,27,1550000.0,1550000.0,1,1.4,,,,,,2,,,,,2.765,2.655,12.33,3.5549999999999997,58.650000000000006
Jimmy Herget,Jimmy Herget,RP,2026,32,1550000.0,1550000.0,1,0.4000000000000001,,,,,,3,,,,,3.84,4.173333333333333,9.256666666666666,2.4933333333333336,41.4
Johan Oviedo,Johan Oviedo,SP,2026,27,1550000.0,1550000.0,1,1.0,,,,,,2,,,,,3.9399999999999995,4.705,8.684999999999999,4.665,108.64999999999999
Braxton Garrett,Braxton Garrett,SP,2026,28,1530000.0,1530000.0,1,1.85,,,,,,2,,,,,4.505,3.75,8.53,1.2999999999999998,98.1
Jake McCarthy,Jake McCarthy,CF,2026,28,1525000.0,1525000.0,1,1.0,82.66666666666667,0.244,0.3046666666666667,0.357,4.666666666666667,3,84.7,5.3,110.9,27.6,,,,,
Tyler Freeman,Tyler Freeman,2B,2026,26,1525000.0,1525000.0,1,-0.03333333333333329,86.0,0.244,0.318,0.34933333333333333,4.333333333333333,3,90.1,2.1,109.6,40.4,,,,,
Steven Wilson,Steven Wilson,RP,2026,31,1520000.0,1520000.0,1,0.0,,,,,,3,,,,,4.346666666666667,5.173333333333333,8.936666666666667,4.97,47.43333333333334
Taylor Clarke,Taylor Clarke,RP,2026,32,1500000.0,1500000.0,1,0.04999999999999999,,,,,,2,,,,,4.6,4.5200000000000005,8.54,2.56,57.05
Colin Holderman,Colin Holderman,RP,2026,30,1500000.0,1500000.0,1,0.16666666666666666,,,,,,3,,,,,4.676666666666667,4.47,8.483333333333333,4.3999999999999995,44.099999999999994
Jacob Webb,Jacob Webb,RP,2026,32,1500000.0,1500000.0,1,0.3333333333333333,,,,,,3,,,,,3.2366666666666664,4.1000000000000005,8.893333333333333,3.97,58.46666666666667
Fernando Cruz,Fernando Cruz,RP,2026,35,1450000.0,1450000.0,1,1.2,,,,,,3,,,,,4.443333333333333,3.0933333333333333,13.86,4.3500000000000005,60.06666666666666
Nick Allen,Nick Allen,SS,2026,27,1400000.0,1400000.0,1,-0.06666666666666667,46.666666666666664,0.20566666666666666,0.2543333333333333,0.26166666666666666,1.6666666666666667,3,84.8,0.0,104.4,21.6,,,,,
J.J. Bleday,JJ Bleday,LF,2026,28,1400000.0,1400000.0,1,1.1666666666666667,100.33333333333333,0.21666666666666667,0.3093333333333333,0.3986666666666667,14.666666666666666,3,88.7,7.8,109.9,38.7,,,,,
Sam Hentges,Sam Hentges,RP,2026,29,1400000.0,1400000.0,1,0.7000000000000001,,,,,,2,,,,,3.325,2.9050000000000002,9.95,2.5,37.65
Taylor Walls,Taylor Walls,SS,2025,28,1400000.0,1400000.0,1,-1.850371707708594e-17,69.66666666666667,0.18533333333333335,0.285,0.2886666666666666,5.666666666666667,3,86.1,3.2,104.4,24.0,,,,,
Ezequiel Duran,Ezequiel Duran,2B,2026,26,1375000.0,1375000.0,1,0.5333333333333333,81.0,0.24866666666666667,0.2926666666666667,0.35233333333333333,5.666666666666667,3,85.3,2.6,109.1,30.9,,,,,
David Fry,David Fry,C,2026,30,1375000.0,1375000.0,1,0.3333333333333333,99.0,0.224,0.30133333333333334,0.409,8.666666666666666,3,88.7,9.1,107.8,39.8,,,,,
Connor Wong,Connor Wong,C,2026,29,1375000.0,1375000.0,1,0.2333333333333334,76.66666666666667,0.23500000000000001,0.29433333333333334,0.34933333333333333,7.333333333333333,3,85.5,3.1,111.5,31.0,,,,,
Ryan Weathers,Ryan Weathers,SP,2026,26,1350000.0,1350000.0,1,0.3666666666666667,,,,,,3,,,,,4.723333333333334,4.913333333333334,7.903333333333333,3.28,60.5
Alex Jackson,Alex Jackson,C,2026,30,1350000.0,1350000.0,1,0.5,70.0,0.17099999999999999,0.2455,0.355,4.0,2,88.3,14.8,108.7,40.7,,,,,
Josiah Gray,Josiah Gray,SP,2026,27,1350000.0,1350000.0,1,1.6,,,,,,1,,,,,3.91,4.93,8.09,4.53,159.0
Nate Pearson,Nate Pearson,RP,2026,29,1350000.0,1350000.0,1,-0.03333333333333333,,,,,,3,,,,,6.176666666666667,5.14,7.803333333333334,4.263333333333333,40.833333333333336
Brock Stewart,Brock Stewart,RP,2026,34,1300000.0,1300000.0,1,0.5666666666666668,,,,,,3,,,,,2.8166666666666664,3.0666666666666664,11.563333333333333,3.763333333333333,26.533333333333335
Reed Garrett,Reed Garrett,RP,2026,33,1300000.0,1300000.0,1,0.5666666666666668,,,,,,3,,,,,4.693333333333333,3.8666666666666667,10.253333333333332,4.046666666666667,43.800000000000004
Bryan Baker,Bryan Baker,RP,2026,31,1275000.0,1275000.0,1,0.3666666666666667,,,,,,3,,,,,4.223333333333334,3.8333333333333335,9.983333333333333,3.2433333333333336,45.43333333333334
Akil Baddoo,Akil Baddoo,LF,2026,27,1250000.0,1250000.0,1,0.19999999999999998,66.5,0.1775,0.265,0.3365,6.5,2,,,,,,,,,
Sam Haggerty,Sam Haggerty,2B,2026,31,1250000.0,1250000.0,1,0.15000000000000002,104.0,0.253,0.346,0.35550000000000004,1.5,2,88.3,2.4,110.1,42.1,,,,,
Jack Suwinski,Jack Suwinski,CF,2026,27,1250000.0,1250000.0,1,0.3666666666666667,76.33333333333333,0.18433333333333332,0.2946666666666667,0.34366666666666673,12.666666666666666,3,88.8,11.8,110.5,38.7,,,,,
Ben Rortvedt,Ben Rortvedt,C,2026,28,1250000.0,1250000.0,1,0.3,50.666666666666664,0.166,0.266,0.243,2.0,3,81.2,3.3,103.9,19.6,,,,,
Tyler Heineman,Tyler Heineman,C,2026,34,1237500.0,1237500.0,1,2.1,120.0,0.289,0.361,0.416,3.0,1,84.4,3.2,104.5,22.4,,,,,
Justin Lawrence,Justin Lawrence,RP,2026,31,1225000.0,1225000.0,1,0.3,,,,,,3,,,,,3.5733333333333337,3.8733333333333335,9.29,4.46,50.46666666666667
Justin Topa,Justin Topa,RP,2026,34,1225000.0,1225000.0,1,0.95,,,,,,2,,,,,3.255,3.0949999999999998,7.654999999999999,2.5250000000000004,64.5
Andy Ibanez,Andy Ibanez,2B,2026,32,1200000.0,1200000.0,1,0.8999999999999999,91.0,0.248,0.30266666666666664,0.38066666666666665,6.666666666666667,3,88.9,4.6,108.9,36.4,,,,,
Tanner Banks,Tanner Banks,RP,2026,34,1200000.0,1200000.0,1,0.6666666666666666,,,,,,3,,,,,3.8266666666666667,3.8633333333333333,8.459999999999999,2.356666666666667,66.73333333333333
Oswaldo Cabrera,Oswaldo Cabrera,3B,2026,26,1200000.0,1200000.0,1,0.10000000000000002,77.0,0.23366666666666666,0.2976666666666667,0.324,4.666666666666667,3,89.1,0.0,107.5,34.5,,,,,
Kyle Hart,Kyle Hart,RP,2026,32,1200000.0,1200000.0,1,-0.2,,,,,,1,,,,,5.86,5.18,7.74,2.72,43.0
Beau Brieske,Beau Brieske,RP,2026,27,1157500.0,1157500.0,1,0.20000000000000004,,,,,,3,,,,,4.579999999999999,4.593333333333333,7.8999999999999995,3.9966666666666666,41.4
Tyler Alexander,Tyler Alexander,RP,2026,31,1125000.0,1125000.0,1,0.2666666666666667,,,,,,3,,,,,4.86,4.273333333333333,8.026666666666666,1.9299999999999997,82.8
